station,lat,lon,day,tmax,tmin
Haapavesi Mustikkamäki,64.14263,25.42335,2025-12-29,-0.9,-7.8
Haapavesi Mustikkamäki,64.14263,25.42335,2025-12-30,-5.3,-15.5
Haapavesi Mustikkamäki,64.14263,25.42335,2025-12-31,-12.9,-20.9
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-01,-13.8,-22.3
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-02,-20.1,-23.4
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-03,-14.3,-21.1
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-04,-18.4,-22.5
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-05,-9.0,-21.0
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-06,-9.1,-19.7
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-07,-14.2,-18.4
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-08,-16.8,-22.5
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-09,-21.8,-26.9
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-10,-18.7,-26.1
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-11,-11.4,-19.5
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-12,-11.8,-19.3
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-13,-9.8,-13.3
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-14,-8.2,-12.8
Haapavesi Mustikkamäki,64.14263,25.42335,2026-01-15,-6.5,-8.4
Hailuoto Keskikylä,65.01967,24.72758,2025-12-07,0.1,-1.0
Hailuoto Keskikylä,65.01967,24.72758,2025-12-08,-0.7,-1.7
Hailuoto Keskikylä,65.01967,24.72758,2025-12-09,0.4,-1.1
Hailuoto Keskikylä,65.01967,24.72758,2025-12-10,1.0,-1.6
Hailuoto Keskikylä,65.01967,24.72758,2025-12-11,-0.2,-6.6
Hailuoto Keskikylä,65.01967,24.72758,2025-12-12,-6.1,-11.7
Hailuoto Keskikylä,65.01967,24.72758,2025-12-13,-6.0,-9.8
Hailuoto Keskikylä,65.01967,24.72758,2025-12-14,-3.8,-7.6
Hailuoto Keskikylä,65.01967,24.72758,2025-12-15,1.1,-3.8
Hailuoto Keskikylä,65.01967,24.72758,2025-12-16,2.3,-4.1
Hailuoto Keskikylä,65.01967,24.72758,2025-12-17,2.1,0.0
Hailuoto Keskikylä,65.01967,24.72758,2025-12-18,1.1,-0.9
Hailuoto Keskikylä,65.01967,24.72758,2025-12-19,3.9,1.0
Hailuoto Keskikylä,65.01967,24.72758,2025-12-20,4.8,0.6
Hailuoto Keskikylä,65.01967,24.72758,2025-12-21,2.0,-1.3
Hailuoto Keskikylä,65.01967,24.72758,2025-12-22,-0.9,-12.4
Hailuoto Keskikylä,65.01967,24.72758,2025-12-23,-1.5,-13.1
Hailuoto Keskikylä,65.01967,24.72758,2025-12-24,1.1,-9.4
Hailuoto Keskikylä,65.01967,24.72758,2025-12-25,6.1,0.5
Hailuoto Keskikylä,65.01967,24.72758,2025-12-26,6.4,1.6
Hailuoto Keskikylä,65.01967,24.72758,2025-12-27,3.5,-1.4
Hailuoto Keskikylä,65.01967,24.72758,2025-12-28,1.7,-6.5
Hailuoto Keskikylä,65.01967,24.72758,2025-12-29,0.2,-5.0
Hailuoto Keskikylä,65.01967,24.72758,2025-12-30,-3.5,-15.2
Hailuoto Keskikylä,65.01967,24.72758,2025-12-31,-10.5,-17.7
Hailuoto Keskikylä,65.01967,24.72758,2026-01-01,-12.3,-18.3
Hailuoto Keskikylä,65.01967,24.72758,2026-01-02,-17.2,-19.6
Hailuoto Keskikylä,65.01967,24.72758,2026-01-03,-16.7,-18.8
Hailuoto Keskikylä,65.01967,24.72758,2026-01-04,-16.4,-23.0
Hailuoto Keskikylä,65.01967,24.72758,2026-01-05,-11.6,-18.8
Hailuoto Keskikylä,65.01967,24.72758,2026-01-06,-14.9,-24.7
Hailuoto Keskikylä,65.01967,24.72758,2026-01-07,-14.6,-22.2
Hailuoto Keskikylä,65.01967,24.72758,2026-01-08,-19.0,-22.1
Hailuoto Keskikylä,65.01967,24.72758,2026-01-09,-22.0,-26.2
Hailuoto Keskikylä,65.01967,24.72758,2026-01-10,-17.9,-23.9
Hailuoto Keskikylä,65.01967,24.72758,2026-01-11,-14.4,-18.8
Hailuoto Keskikylä,65.01967,24.72758,2026-01-12,-13.5,-19.7
Hailuoto Keskikylä,65.01967,24.72758,2026-01-13,-10.6,-16.7
Hailuoto Keskikylä,65.01967,24.72758,2026-01-14,-8.2,-12.9
Hailuoto Keskikylä,65.01967,24.72758,2026-01-15,-6.1,-8.2
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-07,0.1,-1.1
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-08,-0.7,-1.6
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-09,0.3,-0.9
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-10,1.8,-1.1
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-11,-0.2,-5.5
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-12,-4.5,-6.9
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-13,-4.5,-8.2
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-14,-3.5,-7.2
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-15,1.3,-3.5
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-16,2.6,-0.1
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-17,2.1,0.3
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-18,1.3,-0.8
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-19,3.9,1.2
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-20,4.3,1.4
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-21,1.7,-0.8
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-22,-0.6,-9.4
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-23,-1.1,-9.2
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-24,2.2,-1.1
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-25,5.8,1.2
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-26,4.6,2.2
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-27,3.9,-0.1
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-28,2.1,-1.3
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-29,1.5,-4.2
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-30,-2.7,-8.1
Hailuoto Marjaniemi,65.03975,24.56118,2025-12-31,-6.9,-10.7
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-01,-10.0,-17.0
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-02,-15.1,-19.5
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-03,-16.1,-18.7
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-04,-12.0,-19.7
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-05,-10.8,-15.2
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-06,-14.2,-22.4
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-07,-15.0,-21.8
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-08,-19.3,-21.3
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-09,-20.0,-24.3
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-10,-14.6,-21.7
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-11,-12.0,-16.9
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-12,-12.0,-18.8
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-13,-10.5,-13.5
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-14,-8.2,-13.1
Hailuoto Marjaniemi,65.03975,24.56118,2026-01-15,-6.0,-8.2
Halsua Purola,63.44564,24.44422,2025-12-07,0.5,-0.5
Halsua Purola,63.44564,24.44422,2025-12-08,1.0,-0.5
Halsua Purola,63.44564,24.44422,2025-12-09,1.2,-0.5
Halsua Purola,63.44564,24.44422,2025-12-10,0.0,-2.0
Halsua Purola,63.44564,24.44422,2025-12-11,-0.5,-3.8
Halsua Purola,63.44564,24.44422,2025-12-12,-3.2,-16.6
Halsua Purola,63.44564,24.44422,2025-12-13,-7.1,-16.8
Halsua Purola,63.44564,24.44422,2025-12-14,-3.4,-7.2
Halsua Purola,63.44564,24.44422,2025-12-15,2.0,-3.4
Halsua Purola,63.44564,24.44422,2025-12-16,3.0,0.1
Halsua Purola,63.44564,24.44422,2025-12-17,3.8,2.3
Halsua Purola,63.44564,24.44422,2025-12-18,3.6,0.2
Halsua Purola,63.44564,24.44422,2025-12-19,5.4,1.2
Halsua Purola,63.44564,24.44422,2025-12-20,6.3,3.1
Halsua Purola,63.44564,24.44422,2025-12-21,3.1,-0.3
Halsua Purola,63.44564,24.44422,2025-12-22,0.5,-11.4
Halsua Purola,63.44564,24.44422,2025-12-23,-3.8,-15.4
Halsua Purola,63.44564,24.44422,2025-12-24,-2.9,-8.5
Halsua Purola,63.44564,24.44422,2025-12-25,5.0,-2.9
Halsua Purola,63.44564,24.44422,2025-12-26,2.8,-4.3
Halsua Purola,63.44564,24.44422,2025-12-27,1.8,-3.6
Halsua Purola,63.44564,24.44422,2025-12-28,-0.3,-10.4
Halsua Purola,63.44564,24.44422,2025-12-29,0.0,-5.9
Halsua Purola,63.44564,24.44422,2025-12-30,-5.1,-19.2
Halsua Purola,63.44564,24.44422,2025-12-31,-16.8,-22.1
Halsua Purola,63.44564,24.44422,2026-01-01,-14.8,-23.0
Halsua Purola,63.44564,24.44422,2026-01-02,-15.8,-22.2
Halsua Purola,63.44564,24.44422,2026-01-03,-13.4,-18.8
Halsua Purola,63.44564,24.44422,2026-01-04,-18.2,-26.2
Halsua Purola,63.44564,24.44422,2026-01-05,-9.6,-26.6
Halsua Purola,63.44564,24.44422,2026-01-06,-9.7,-16.9
Halsua Purola,63.44564,24.44422,2026-01-07,-11.3,-17.3
Halsua Purola,63.44564,24.44422,2026-01-08,-15.1,-20.8
Halsua Purola,63.44564,24.44422,2026-01-09,-18.8,-24.4
Halsua Purola,63.44564,24.44422,2026-01-10,-16.3,-26.1
Halsua Purola,63.44564,24.44422,2026-01-11,-10.1,-19.5
Halsua Purola,63.44564,24.44422,2026-01-12,-10.3,-16.0
Halsua Purola,63.44564,24.44422,2026-01-13,-9.6,-11.7
Halsua Purola,63.44564,24.44422,2026-01-14,-6.8,-13.4
Halsua Purola,63.44564,24.44422,2026-01-15,-5.9,-7.3
Hammarland Märket,60.30098,19.13142,2025-12-07,6.7,5.8
Hammarland Märket,60.30098,19.13142,2025-12-08,7.0,6.0
Hammarland Märket,60.30098,19.13142,2025-12-09,6.9,4.5
Hammarland Märket,60.30098,19.13142,2025-12-10,8.8,4.0
Hammarland Märket,60.30098,19.13142,2025-12-11,8.2,5.6
Hammarland Märket,60.30098,19.13142,2025-12-12,5.7,0.5
Hammarland Märket,60.30098,19.13142,2025-12-13,4.5,0.5
Hammarland Märket,60.30098,19.13142,2025-12-14,7.0,3.6
Hammarland Märket,60.30098,19.13142,2025-12-15,8.4,6.9
Hammarland Märket,60.30098,19.13142,2025-12-16,7.8,6.3
Hammarland Märket,60.30098,19.13142,2025-12-17,7.3,5.9
Hammarland Märket,60.30098,19.13142,2025-12-18,6.8,2.5
Hammarland Märket,60.30098,19.13142,2025-12-19,8.0,6.1
Hammarland Märket,60.30098,19.13142,2025-12-20,8.0,6.3
Hammarland Märket,60.30098,19.13142,2025-12-21,6.8,5.3
Hammarland Märket,60.30098,19.13142,2025-12-22,5.5,2.1
Hammarland Märket,60.30098,19.13142,2025-12-23,3.0,-2.3
Hammarland Märket,60.30098,19.13142,2025-12-24,3.4,-2.4
Hammarland Märket,60.30098,19.13142,2025-12-25,6.1,1.5
Hammarland Märket,60.30098,19.13142,2025-12-26,6.9,5.3
Hammarland Märket,60.30098,19.13142,2025-12-27,7.1,1.8
Hammarland Märket,60.30098,19.13142,2025-12-28,4.7,0.6
Hammarland Märket,60.30098,19.13142,2025-12-29,4.7,-2.0
Hammarland Märket,60.30098,19.13142,2025-12-30,1.6,-1.6
Hammarland Märket,60.30098,19.13142,2025-12-31,0.2,-3.5
Hammarland Märket,60.30098,19.13142,2026-01-01,1.5,-2.4
Hammarland Märket,60.30098,19.13142,2026-01-02,0.2,-3.4
Hammarland Märket,60.30098,19.13142,2026-01-03,-1.8,-3.1
Hammarland Märket,60.30098,19.13142,2026-01-04,-2.1,-5.5
Hammarland Märket,60.30098,19.13142,2026-01-05,-2.9,-5.2
Hammarland Märket,60.30098,19.13142,2026-01-06,0.6,-3.1
Hammarland Märket,60.30098,19.13142,2026-01-07,0.8,-3.9
Hammarland Märket,60.30098,19.13142,2026-01-08,2.3,-1.8
Hammarland Märket,60.30098,19.13142,2026-01-09,0.7,-4.9
Hammarland Märket,60.30098,19.13142,2026-01-10,0.0,-3.9
Hammarland Märket,60.30098,19.13142,2026-01-11,0.6,-2.3
Hammarland Märket,60.30098,19.13142,2026-01-12,-2.1,-5.4
Hammarland Märket,60.30098,19.13142,2026-01-13,0.9,-3.0
Hammarland Märket,60.30098,19.13142,2026-01-14,1.8,-0.7
Hammarland Märket,60.30098,19.13142,2026-01-15,2.6,0.4
Hanko Russarö,59.77363,22.94868,2025-12-07,6.3,3.3
Hanko Russarö,59.77363,22.94868,2025-12-08,5.8,3.2
Hanko Russarö,59.77363,22.94868,2025-12-09,8.1,4.4
Hanko Russarö,59.77363,22.94868,2025-12-10,8.7,3.8
Hanko Russarö,59.77363,22.94868,2025-12-11,8.6,6.1
Hanko Russarö,59.77363,22.94868,2025-12-12,6.2,-3.1
Hanko Russarö,59.77363,22.94868,2025-12-13,1.4,-3.0
Hanko Russarö,59.77363,22.94868,2025-12-14,6.4,-1.1
Hanko Russarö,59.77363,22.94868,2025-12-15,7.7,6.2
Hanko Russarö,59.77363,22.94868,2025-12-16,7.7,6.5
Hanko Russarö,59.77363,22.94868,2025-12-17,7.6,6.9
Hanko Russarö,59.77363,22.94868,2025-12-18,7.3,5.2
Hanko Russarö,59.77363,22.94868,2025-12-19,7.7,6.5
Hanko Russarö,59.77363,22.94868,2025-12-20,7.8,6.6
Hanko Russarö,59.77363,22.94868,2025-12-21,7.2,4.2
Hanko Russarö,59.77363,22.94868,2025-12-22,4.4,-0.9
Hanko Russarö,59.77363,22.94868,2025-12-23,-0.8,-4.2
Hanko Russarö,59.77363,22.94868,2025-12-24,2.7,-3.3
Hanko Russarö,59.77363,22.94868,2025-12-25,7.0,2.6
Hanko Russarö,59.77363,22.94868,2025-12-26,6.6,4.5
Hanko Russarö,59.77363,22.94868,2025-12-27,6.0,2.8
Hanko Russarö,59.77363,22.94868,2025-12-28,4.3,-0.2
Hanko Russarö,59.77363,22.94868,2025-12-29,5.0,-2.1
Hanko Russarö,59.77363,22.94868,2025-12-30,-0.6,-4.1
Hanko Russarö,59.77363,22.94868,2025-12-31,-4.0,-6.6
Hanko Russarö,59.77363,22.94868,2026-01-01,-1.5,-6.7
Hanko Russarö,59.77363,22.94868,2026-01-02,-1.0,-3.6
Hanko Russarö,59.77363,22.94868,2026-01-03,-0.3,-5.2
Hanko Russarö,59.77363,22.94868,2026-01-04,-5.0,-9.7
Hanko Russarö,59.77363,22.94868,2026-01-05,-6.9,-12.5
Hanko Russarö,59.77363,22.94868,2026-01-06,-1.4,-7.3
Hanko Russarö,59.77363,22.94868,2026-01-07,-1.1,-4.7
Hanko Russarö,59.77363,22.94868,2026-01-08,-1.9,-5.9
Hanko Russarö,59.77363,22.94868,2026-01-09,-5.8,-10.1
Hanko Russarö,59.77363,22.94868,2026-01-10,-6.2,-10.2
Hanko Russarö,59.77363,22.94868,2026-01-11,-4.9,-7.2
Hanko Russarö,59.77363,22.94868,2026-01-12,-4.1,-6.7
Hanko Russarö,59.77363,22.94868,2026-01-13,-1.2,-5.3
Hanko Russarö,59.77363,22.94868,2026-01-14,-2.8,-6.6
Hanko Russarö,59.77363,22.94868,2026-01-15,1.1,-5.8
Hanko Tulliniemi,59.80864,22.91246,2025-12-07,6.4,3.5
Hanko Tulliniemi,59.80864,22.91246,2025-12-08,6.0,3.3
Hanko Tulliniemi,59.80864,22.91246,2025-12-09,8.0,4.4
Hanko Tulliniemi,59.80864,22.91246,2025-12-10,8.6,3.7
Hanko Tulliniemi,59.80864,22.91246,2025-12-11,8.6,6.0
Hanko Tulliniemi,59.80864,22.91246,2025-12-12,6.1,-3.2
Hanko Tulliniemi,59.80864,22.91246,2025-12-13,1.9,-3.4
Hanko Tulliniemi,59.80864,22.91246,2025-12-14,6.5,-0.9
Hanko Tulliniemi,59.80864,22.91246,2025-12-15,7.6,6.2
Hanko Tulliniemi,59.80864,22.91246,2025-12-16,7.5,6.5
Hanko Tulliniemi,59.80864,22.91246,2025-12-17,7.5,6.6
Hanko Tulliniemi,59.80864,22.91246,2025-12-18,7.2,5.5
Hanko Tulliniemi,59.80864,22.91246,2025-12-19,7.6,6.4
Hanko Tulliniemi,59.80864,22.91246,2025-12-20,7.7,6.5
Hanko Tulliniemi,59.80864,22.91246,2025-12-21,7.0,4.2
Hanko Tulliniemi,59.80864,22.91246,2025-12-22,4.2,-1.6
Hanko Tulliniemi,59.80864,22.91246,2025-12-23,-0.7,-5.0
Hanko Tulliniemi,59.80864,22.91246,2025-12-24,2.8,-3.5
Hanko Tulliniemi,59.80864,22.91246,2025-12-25,6.9,2.8
Hanko Tulliniemi,59.80864,22.91246,2025-12-26,6.8,4.4
Hanko Tulliniemi,59.80864,22.91246,2025-12-27,5.9,2.7
Hanko Tulliniemi,59.80864,22.91246,2025-12-28,4.3,-0.4
Hanko Tulliniemi,59.80864,22.91246,2025-12-29,4.9,-2.5
Hanko Tulliniemi,59.80864,22.91246,2025-12-30,-1.1,-4.3
Hanko Tulliniemi,59.80864,22.91246,2025-12-31,-4.2,-6.5
Hanko Tulliniemi,59.80864,22.91246,2026-01-01,-1.5,-6.2
Hanko Tulliniemi,59.80864,22.91246,2026-01-02,-1.4,-3.9
Hanko Tulliniemi,59.80864,22.91246,2026-01-03,-0.7,-6.2
Hanko Tulliniemi,59.80864,22.91246,2026-01-04,-6.2,-9.9
Hanko Tulliniemi,59.80864,22.91246,2026-01-05,-3.4,-12.5
Hanko Tulliniemi,59.80864,22.91246,2026-01-06,-1.2,-4.0
Hanko Tulliniemi,59.80864,22.91246,2026-01-07,-0.8,-5.6
Hanko Tulliniemi,59.80864,22.91246,2026-01-08,-4.3,-8.0
Hanko Tulliniemi,59.80864,22.91246,2026-01-09,-7.8,-11.3
Hanko Tulliniemi,59.80864,22.91246,2026-01-10,-6.9,-10.9
Hanko Tulliniemi,59.80864,22.91246,2026-01-11,-5.1,-7.4
Hanko Tulliniemi,59.80864,22.91246,2026-01-12,-4.7,-6.9
Hanko Tulliniemi,59.80864,22.91246,2026-01-13,-1.4,-6.2
Hanko Tulliniemi,59.80864,22.91246,2026-01-14,-2.7,-6.4
Hanko Tulliniemi,59.80864,22.91246,2026-01-15,1.2,-5.7
Hanko Tvärminne,59.84383,23.24859,2025-12-07,6.1,3.6
Hanko Tvärminne,59.84383,23.24859,2025-12-08,5.6,3.1
Hanko Tvärminne,59.84383,23.24859,2025-12-09,7.8,4.3
Hanko Tvärminne,59.84383,23.24859,2025-12-10,8.7,3.0
Hanko Tvärminne,59.84383,23.24859,2025-12-11,8.7,4.2
Hanko Tvärminne,59.84383,23.24859,2025-12-12,5.5,-3.7
Hanko Tvärminne,59.84383,23.24859,2025-12-13,1.4,-3.7
Hanko Tvärminne,59.84383,23.24859,2025-12-14,5.9,-1.3
Hanko Tvärminne,59.84383,23.24859,2025-12-15,7.5,5.0
Hanko Tvärminne,59.84383,23.24859,2025-12-16,7.5,6.3
Hanko Tvärminne,59.84383,23.24859,2025-12-17,7.5,6.3
Hanko Tvärminne,59.84383,23.24859,2025-12-18,7.3,1.9
Hanko Tvärminne,59.84383,23.24859,2025-12-19,7.4,5.7
Hanko Tvärminne,59.84383,23.24859,2025-12-20,7.7,6.6
Hanko Tvärminne,59.84383,23.24859,2025-12-21,7.1,3.2
Hanko Tvärminne,59.84383,23.24859,2025-12-22,3.2,-2.0
Hanko Tvärminne,59.84383,23.24859,2025-12-23,-1.9,-4.7
Hanko Tvärminne,59.84383,23.24859,2025-12-24,1.4,-5.7
Hanko Tvärminne,59.84383,23.24859,2025-12-25,7.4,0.1
Hanko Tvärminne,59.84383,23.24859,2025-12-26,7.3,2.8
Hanko Tvärminne,59.84383,23.24859,2025-12-27,5.5,2.1
Hanko Tvärminne,59.84383,23.24859,2025-12-28,4.1,-1.3
Hanko Tvärminne,59.84383,23.24859,2025-12-29,4.2,-3.0
Hanko Tvärminne,59.84383,23.24859,2025-12-30,-1.7,-5.1
Hanko Tvärminne,59.84383,23.24859,2025-12-31,-5.1,-9.1
Hanko Tvärminne,59.84383,23.24859,2026-01-01,-2.1,-10.8
Hanko Tvärminne,59.84383,23.24859,2026-01-02,-1.3,-3.9
Hanko Tvärminne,59.84383,23.24859,2026-01-03,-0.5,-6.2
Hanko Tvärminne,59.84383,23.24859,2026-01-04,-6.1,-10.6
Hanko Tvärminne,59.84383,23.24859,2026-01-05,-9.3,-14.1
Hanko Tvärminne,59.84383,23.24859,2026-01-06,-1.4,-11.3
Hanko Tvärminne,59.84383,23.24859,2026-01-07,-1.2,-6.1
Hanko Tvärminne,59.84383,23.24859,2026-01-08,-5.8,-8.2
Hanko Tvärminne,59.84383,23.24859,2026-01-09,-8.1,-12.8
Hanko Tvärminne,59.84383,23.24859,2026-01-10,-6.7,-11.5
Hanko Tvärminne,59.84383,23.24859,2026-01-11,-5.2,-7.6
Hanko Tvärminne,59.84383,23.24859,2026-01-12,-4.8,-7.0
Hanko Tvärminne,59.84383,23.24859,2026-01-13,-1.8,-6.0
Hanko Tvärminne,59.84383,23.24859,2026-01-14,-3.3,-6.4
Hanko Tvärminne,59.84383,23.24859,2026-01-15,0.5,-6.6
Hattula Lepaa,61.11454,24.32449,2025-12-07,4.1,2.2
Hattula Lepaa,61.11454,24.32449,2025-12-08,3.8,0.3
Hattula Lepaa,61.11454,24.32449,2025-12-09,3.8,1.7
Hattula Lepaa,61.11454,24.32449,2025-12-10,2.9,-1.1
Hattula Lepaa,61.11454,24.32449,2025-12-11,6.7,-0.3
Hattula Lepaa,61.11454,24.32449,2025-12-12,0.3,-7.3
Hattula Lepaa,61.11454,24.32449,2025-12-13,-4.2,-7.2
Hattula Lepaa,61.11454,24.32449,2025-12-14,-0.5,-4.6
Hattula Lepaa,61.11454,24.32449,2025-12-15,4.9,-0.5
Hattula Lepaa,61.11454,24.32449,2025-12-16,5.9,3.6
Hattula Lepaa,61.11454,24.32449,2025-12-17,6.5,3.9
Hattula Lepaa,61.11454,24.32449,2025-12-18,6.3,1.9
Hattula Lepaa,61.11454,24.32449,2025-12-19,6.6,4.9
Hattula Lepaa,61.11454,24.32449,2025-12-20,7.1,4.4
Hattula Lepaa,61.11454,24.32449,2025-12-21,5.5,1.3
Hattula Lepaa,61.11454,24.32449,2025-12-22,2.0,-6.2
Hattula Lepaa,61.11454,24.32449,2025-12-23,-5.4,-10.5
Hattula Lepaa,61.11454,24.32449,2025-12-24,-0.1,-5.4
Hattula Lepaa,61.11454,24.32449,2025-12-25,6.0,-0.3
Hattula Lepaa,61.11454,24.32449,2025-12-26,6.2,0.6
Hattula Lepaa,61.11454,24.32449,2025-12-27,3.3,-0.3
Hattula Lepaa,61.11454,24.32449,2025-12-28,1.8,-3.8
Hattula Lepaa,61.11454,24.32449,2025-12-29,1.9,-3.3
Hattula Lepaa,61.11454,24.32449,2025-12-30,-2.8,-7.9
Hattula Lepaa,61.11454,24.32449,2025-12-31,-7.6,-12.0
Hattula Lepaa,61.11454,24.32449,2026-01-01,-10.0,-15.0
Hattula Lepaa,61.11454,24.32449,2026-01-02,-9.2,-13.5
Hattula Lepaa,61.11454,24.32449,2026-01-03,-8.0,-11.1
Hattula Lepaa,61.11454,24.32449,2026-01-04,-11.1,-19.2
Hattula Lepaa,61.11454,24.32449,2026-01-05,-12.5,-23.9
Hattula Lepaa,61.11454,24.32449,2026-01-06,-7.3,-18.7
Hattula Lepaa,61.11454,24.32449,2026-01-07,-6.8,-8.9
Hattula Lepaa,61.11454,24.32449,2026-01-08,-8.9,-20.8
Hattula Lepaa,61.11454,24.32449,2026-01-09,-17.0,-22.5
Hattula Lepaa,61.11454,24.32449,2026-01-10,-8.8,-18.5
Hattula Lepaa,61.11454,24.32449,2026-01-11,-6.0,-8.8
Hattula Lepaa,61.11454,24.32449,2026-01-12,-6.5,-12.9
Hattula Lepaa,61.11454,24.32449,2026-01-13,-6.1,-11.1
Hattula Lepaa,61.11454,24.32449,2026-01-14,-5.1,-9.5
Hattula Lepaa,61.11454,24.32449,2026-01-15,-4.9,-6.9
Heinola Asemantaus,61.20008,26.04967,2025-12-07,3.0,1.4
Heinola Asemantaus,61.20008,26.04967,2025-12-08,2.5,0.3
Heinola Asemantaus,61.20008,26.04967,2025-12-09,5.9,1.5
Heinola Asemantaus,61.20008,26.04967,2025-12-10,1.5,-0.5
Heinola Asemantaus,61.20008,26.04967,2025-12-11,6.6,-0.9
Heinola Asemantaus,61.20008,26.04967,2025-12-12,-0.9,-7.7
Heinola Asemantaus,61.20008,26.04967,2025-12-13,-5.4,-8.4
Heinola Asemantaus,61.20008,26.04967,2025-12-14,-1.9,-5.7
Heinola Asemantaus,61.20008,26.04967,2025-12-15,3.7,-1.9
Heinola Asemantaus,61.20008,26.04967,2025-12-16,5.7,3.5
Heinola Asemantaus,61.20008,26.04967,2025-12-17,5.9,4.0
Heinola Asemantaus,61.20008,26.04967,2025-12-18,6.4,0.9
Heinola Asemantaus,61.20008,26.04967,2025-12-19,6.2,3.4
Heinola Asemantaus,61.20008,26.04967,2025-12-20,7.3,4.5
Heinola Asemantaus,61.20008,26.04967,2025-12-21,5.5,1.1
Heinola Asemantaus,61.20008,26.04967,2025-12-22,2.0,-6.9
Heinola Asemantaus,61.20008,26.04967,2025-12-23,-5.1,-9.7
Heinola Asemantaus,61.20008,26.04967,2025-12-24,-1.7,-5.4
Heinola Asemantaus,61.20008,26.04967,2025-12-25,6.0,-1.7
Heinola Asemantaus,61.20008,26.04967,2025-12-26,5.5,0.9
Heinola Asemantaus,61.20008,26.04967,2025-12-27,3.2,-0.2
Heinola Asemantaus,61.20008,26.04967,2025-12-28,1.0,-4.5
Heinola Asemantaus,61.20008,26.04967,2025-12-29,1.0,-5.5
Heinola Asemantaus,61.20008,26.04967,2025-12-30,-3.8,-8.8
Heinola Asemantaus,61.20008,26.04967,2025-12-31,-8.8,-11.8
Heinola Asemantaus,61.20008,26.04967,2026-01-01,-9.3,-17.2
Heinola Asemantaus,61.20008,26.04967,2026-01-02,-9.5,-17.8
Heinola Asemantaus,61.20008,26.04967,2026-01-03,-8.1,-12.3
Heinola Asemantaus,61.20008,26.04967,2026-01-04,-12.3,-19.0
Heinola Asemantaus,61.20008,26.04967,2026-01-05,-11.5,-22.4
Heinola Asemantaus,61.20008,26.04967,2026-01-06,-9.0,-18.9
Heinola Asemantaus,61.20008,26.04967,2026-01-07,-7.7,-11.3
Heinola Asemantaus,61.20008,26.04967,2026-01-08,-9.7,-21.3
Heinola Asemantaus,61.20008,26.04967,2026-01-09,-17.0,-23.0
Heinola Asemantaus,61.20008,26.04967,2026-01-10,-8.8,-20.4
Heinola Asemantaus,61.20008,26.04967,2026-01-11,-6.4,-8.8
Heinola Asemantaus,61.20008,26.04967,2026-01-12,-6.6,-9.2
